"sample","class","ethanolamine..62.","Glycine..76.","Trimethylamine.N.oxide..TMAO...76.1.","X3C13.Glycine..79.","beta.alanine..89.99.","Alanine..90.","X4C13.Alanine..94.","Cadaverine..103.","X3.Aminoisobutyrate..103.98.","Choline..103.99.","Dimethylglycine..104.","L.2.aminobutyric.acid..104.01.","X2C13.Choline..106.","Serine..106.01.","X4C13.Serine..110.","Hypotaurine..110.01.","Creatinine..114.","X5.6.dihydrouracil..115.","Proline..116.","d3.Creatinine..117.","X5.Aminovaleric.Acid..117.98.","Betaine..117.99.","Valine..118.","Threonine..120.","Cysteine..122.","X6C13.Proline..122.","Niacinamide..123.","X6C13.Valine..124.","X5C13.Threonine..125.","Taurine..125.99.","Pyroglutamic.Acid..130.04.","Pipecolate..130.","Creatine..131.98.","Hydroxyproline..131.99.","Leucine..D.norleucine..132.01.","iso.Leucine..allo.isoleucine..132.02.","Ornithine..132.9.","Asparagine..133.","Aspartic.Acid..134.","S.methylcysteine..136.","X1.methylnicotinamide..137.","trigonelline..138.01.","X5C13.Aspartic.Acid..138.98.","X6C13.Asparagine..138.99.","X7C13.Leucine..139.","X7C13.iso.Leucine..139.01.","Glutamine..146.99.","Lysine..147.","Deoxycarnitine..147.01.","Glutamic.acid..148.","Methionine..149.99.","X2C13.Glutamic.acid..150.","X7C13.Glutamine..153.99.","X6C13.Glutamic.acid..154.","X8C13.Lysine..155.","X6C13.Methionine..155.99.","Histidine..156.","Carnitine..162.","X9C13.Histidine..165.","Phenylalanine..165.99.","methionine.sulfoxide..166.","Epinephrine..166.","X7.methylguanine..166.01.","X1.3.Methylhistidine..169.99.","Arginine..175.","X10C13.Phenylalanine..176.","Cotinine..176.99.","Cysteinyl.Glycine..Cys.Gly...179.","Gluconolactone..179.01.","Tyrosine..182.1.","X213C.Tyrosine..184.1.","X10C13.Arginine..185.1.","N6.Acetyl.lysine..188.99.","homoarginine..189.","N6.Trimethyllysine..189.01.","homocitrulline..190.","X1013C.Tyrosine..192.1.","Caffeine..195.","dimethylarginine..A.SDMA...203.","Acetylcarnitine..204.1.","Tryptophan..205.1.","L.Kynurenine..209.1.","X13C13.Tryptophan..218.1.","Cystine..241.1.","Uridine..245.2.","isovalerylcarnitine..246.","X8C13.Cystine..249.1.","X11C13.Uridine..256.2.","Glycerophosphocholine..258.","succinylcarnitine..262.","Thiamine..265.","Adenosine..268.2.","Inosine..269.2.","glutarylcarnitine..276.","X1.Methyladenosine..282.1.","X6.Methyladenosine..282.2.","X5..methylthioadenosine..298.","N2.N2.Dimethylguanosine..312.2.","UMP..325.","GMP..364.1.","riboflavin..377.","SAH..385.","S.adenosylmethionine..SAM...399.","thyroxine..777.5.","FAD..786."
"Pos_10","3",929.45613919441,984.52398160069,779.739014448239,995.974046643737,936.996507301919,926.809900833111,1002.00204749792,1011.1340593031,1023.53205036732,929.863315794276,961.168273757465,950.920045355298,1008.62108411576,960.799094949403,997.602021869864,939.656141738286,963.599117654672,904.38104068145,932.220893683861,996.899974264224,968.844216027811,991.779939698768,976.550999932855,986.890596498891,952.236185368725,991.858029390754,994.69435146016,1005.20202983696,996.862392085774,953.576441749996,943.745969499394,962.149794766538,1015.1764982897,943.879738334744,950.51647000505,982.861250977644,930.691220683245,980.129126068498,924.859666144591,949.86400116533,1093.9243178049,762.351997855979,993.53929434521,999.787675390981,995.694456115124,983.480896055704,1004.86304722504,987.047746309447,957.480669197839,946.744624187798,992.730348251981,1018.62935355571,986.985783834117,998.761105054483,997.703468986092,993.493463190984,965.9701135308,980.531581433432,1009.81338761257,962.54047912165,860.242708433927,959.372243070821,981.246315287006,818.472054036868,934.123857469788,995.548943095575,729.171454939156,1201.90285863059,948.127273418083,951.058807167793,992.635091872778,990.045721565242,978.378778673576,883.697089529274,921.181405471877,891.751809974731,995.602916251573,691.796987252006,979.349936327133,1043.29988576942,945.956979986609,940.772676057308,995.597844304454,1063.01649106332,898.035052160233,945.384974907333,979.378979484834,1000.10125730504,927.71010042056,1004.11034800411,824.036764684763,1042.253972508,889.567157656947,893.03129022326,1023.03263612754,919.512489560276,929.738007930267,991.310685610308,951.930158123143,890.39325885961,991.601325441947,892.992716588768,1210.34990249659,1014.37106810627,1007.19899089413
"Pos_QC(I)#2","QC",989.821813418244,1003.04898961425,993.333970420058,998.599355672085,985.500791245723,995.072211322109,999.107559981286,1004.97009373008,1006.91256906189,998.551905938306,996.274743422725,986.619624961391,997.292177485485,993.965596177148,995.639386923986,988.991701129403,997.831224058946,996.270522114927,994.011207966813,997.029028278993,997.772293862768,996.235412547169,995.250210646463,995.832944080417,1000.2997310513,992.617726064172,993.787151577743,1001.07558318061,996.160289631688,995.188719293623,996.225766456471,1002.29769409368,999.053438087349,997.487000741581,994.339616494061,993.210257338233,997.647344179254,994.563540628882,996.874234626883,986.44272247599,997.374446704893,991.912191002716,1002.72013230512,996.102667216574,996.591413512855,996.07431242778,995.979505168142,998.470186526963,993.443805694544,999.53145314809,989.73011421735,999.82876125904,999.482332771281,996.481054590633,996.31375978221,998.548375730041,997.752266252152,997.035203802527,1000.1742707779,997.805202436701,999.464835849699,995.092622537803,999.732915186284,998.896575337205,998.998566755242,995.879840799853,996.94514926601,996.211225243974,1002.15121193757,992.622358665907,989.981521298222,999.294947191287,996.548017663177,999.322426919544,1000.36802742161,1005.51127122207,991.802961589012,995.595649146127,1005.2930247674,1003.77579068381,995.25804213009,998.631672533444,995.753948090319,1000.91880126802,992.104351942005,998.626274166879,1005.50076167143,997.359414566545,997.375330645895,994.775986417038,975.049156566698,1003.99232199216,994.23286428171,982.411566264027,998.40864967142,984.58837772705,995.734074321553,988.94445091473,993.607831154727,987.078776604679,995.022999906265,1007.73112450022,1049.62497487084,992.911445536916,1026.50163984381
"Pos_11","1",921.792045950693,969.967478882878,975.189116148364,988.287405626302,973.739516511012,952.665379643163,999.286773614008,1000.4980784804,986.913896078082,946.561712249893,985.17084225979,1012.8628807071,1004.34177755654,947.919948712861,994.902385541872,912.907663588108,996.128218656924,895.558396029754,926.288459214089,992.518452742854,992.358471685017,968.103516771059,951.757279778211,932.739919073967,997.004566118333,990.566622693119,1006.80993608791,992.589138250128,994.044275583768,984.678496339831,912.221454003959,956.066576746748,957.889675530664,973.612327779656,919.408308745196,898.911794582988,932.267418210239,927.025674375161,924.898131965529,919.29761940549,1030.95057166914,872.604748421436,989.998916047867,996.806084887571,994.842924076503,979.957374581507,991.371667851223,942.85062900935,979.086160531366,911.330422079381,892.470640822309,1013.70395602577,986.285506408896,999.268788722452,997.057248712386,988.085587992773,973.138788620256,987.379981942561,1005.64565281583,918.838035310903,866.040441309498,911.403246653552,1009.98180593799,959.28481818251,897.962544410251,992.362004227419,1117.53243325592,1220.60997997603,990.894719493555,939.481748591337,992.539400247051,981.747533087446,990.002013865256,903.402650824014,944.303425694508,1008.68568485906,994.68665073122,852.854992081694,972.447607432314,1042.7187185051,922.636546245277,920.494904573635,991.334891966268,1097.47927784345,883.441944005695,911.340806375872,957.770395799468,987.291579617384,929.289024450014,1074.0435494404,889.156330382598,1035.9085054398,838.274467171571,977.9666756873,981.11062387572,971.668999133557,944.714224228754,991.462291730334,918.438486577855,904.559931961371,941.809249436279,976.223635742563,1207.36677777649,968.068295975979,999.313147423135
"Pos_12","1",933.779807818071,941.705467921025,804.310663601697,1000.14050226184,925.385094549565,943.146444605974,1002.3658830485,1030.43946808473,981.516359727157,903.928002668093,981.397902804947,991.764106233656,1007.640930315,947.830703633071,992.401599887327,979.880654717131,977.960010764656,884.803979760581,948.81536820588,993.554135723086,994.265335791386,961.951185736695,959.449305728528,954.070815433613,925.03277064074,991.889536197357,964.255830782378,992.468123323712,995.002676188972,944.202477229697,917.690957474104,876.592509381883,992.149254469553,918.641473577689,928.862833615073,877.174182910437,912.455326020315,937.719511659794,921.57650265713,970.40859101256,1007.05999049083,897.665363425887,989.734285737358,996.923124934973,989.03703719879,980.007503703472,1000.72370191369,938.034558781377,938.623468692643,909.617640094535,918.484437497057,1015.31722257358,984.704013651918,998.46191741164,992.654665976772,988.201971009852,982.714290755169,969.857895181048,1001.52503608125,944.530604995815,797.99985577619,939.421898753606,1027.60261591478,808.551541008312,905.104434464257,984.196397988724,1175.66781970618,1147.10453734298,958.879436077543,950.175247283698,992.283466028539,977.607853629413,944.060005895152,921.519932906999,898.095342651494,913.912245693268,973.067235529186,941.44689058945,976.749537269635,1015.26173203563,926.2058285976,965.471112595671,982.665980921854,1057.28992012748,864.354811799076,946.266753532204,954.517560316571,996.399819897358,858.364488098789,993.736106737943,819.235510539856,1010.79488402582,838.155193844761,977.14438980034,1011.75202807763,992.938936697814,911.068564798131,985.623397058241,868.294209461297,836.812993945386,837.315397602992,833.273206508177,1182.70361135432,962.159006126784,1017.85592027654
"Pos_13","4",904.442838198089,926.72735118888,796.02220487001,994.783034824566,1014.63226915482,958.706519496551,1000.96994515388,1007.77111513446,988.786953018074,951.01151028376,974.931531765546,983.652140406677,1003.20799105362,923.401885742905,991.584473407929,991.64785070784,976.255749160592,858.902867502742,940.259164915743,994.027411989657,933.848384470022,953.436722132444,985.467285523406,943.991593230618,1025.76814520045,994.31012258183,1079.41372164851,996.681284667745,991.330193692653,950.388104871848,917.007091002323,979.327860817491,1043.00104671856,954.250083946182,965.549675155752,961.400644785688,907.368283275428,970.71906393931,933.604944986972,956.803759813336,984.926475281272,812.08275733357,990.732366557417,994.997841854254,992.989048845545,979.42160797484,976.199145073043,961.991465012707,997.435107522971,935.084111904482,979.580598049803,1015.99427256487,982.462793542548,998.270156993607,993.473215832679,989.512151591154,953.643047818975,982.940160961159,1001.676723997,977.5776245359,843.457819892581,975.335773090874,926.536871624039,814.220091942135,909.744027979608,992.467389764471,1003.50068567377,1189.18649462934,971.998759743862,976.041728504232,997.226137713698,981.136838920975,1038.04868921599,900.181429334913,972.356407549988,945.01109902996,990.893590526727,618.526568473151,973.751316267365,993.432041713828,968.532466038903,1016.56932927518,993.479824778379,1073.49640115078,916.498878419128,1013.10068160227,969.16903041226,995.216326284864,899.047264316614,997.58819555842,886.975144151541,1096.98755043694,894.320670843443,939.602923726167,1041.5041437971,910.188656714637,993.734651517114,1034.42946503973,1002.68605701466,960.482650025683,1011.99824442015,927.15457694253,1251.89967666964,966.350948601468,1054.08964217022
"Pos_14","1",963.09062771458,946.594720651029,967.89547099635,1004.13326572901,990.493599409219,968.436702336459,987.973500434292,1031.67375598254,925.771563507509,960.094031412206,1008.5947160492,998.28848678545,1004.58842365486,918.22463472483,995.661558655886,974.023194587684,1021.56990714189,907.048121204456,953.435567735573,994.698715311727,968.884618783159,989.686084946494,980.469283955926,948.182358170032,1058.0288032835,993.0051637169,959.502907495519,1003.86131942598,990.697667861976,951.247714104575,951.925337648812,1022.96342696503,986.801877769291,944.70079605114,947.551278318936,874.907794467541,939.13707374864,949.868596582188,928.532532426882,955.058482121031,1089.21981238161,1059.99191616441,996.519473797948,1000.12407384399,995.21141680338,976.0139613239,1000.1780154088,960.055358872222,1007.16761804968,898.524922846685,920.393921534806,1019.84897717308,988.165877600115,1001.98975166824,1000.2470067856,989.818353470566,988.227471501747,989.425937038785,1005.87831148371,964.390900398903,822.324584668701,961.04247603387,975.958803305136,928.843006415898,886.92201344789,989.876803093104,1153.43377684161,1239.40628706082,972.967373430741,944.333581615443,995.404668116755,984.957867548963,975.986640117425,916.065028358982,943.074483799529,1045.81354952038,992.231263291831,909.120950668635,993.52500271576,1021.91729244326,932.359840778445,1006.74686137843,995.807217469192,1080.16773819473,873.80011902148,936.167687347446,957.398408281262,997.843815042196,886.810818633621,1108.81450789331,923.369134506997,1166.89476314842,995.382079796535,1038.78199148935,1025.87815465555,871.214321602096,1007.09494811658,1064.16619270397,886.635405535848,898.885811330978,943.042493286487,1011.76958023624,1244.84330375704,936.856216880867,933.889620238019
"Pos_15","2",886.035451484454,935.857299486383,807.857279704687,1000.21550372233,981.971585098241,965.715477078563,999.470518901263,1020.43299902059,1013.52523151655,910.459964073472,949.953629831507,954.250242283265,1008.46475153118,933.88215965501,997.392067198542,946.984495410959,981.843454234697,867.28864182507,948.635611507789,994.56218042373,917.680450861521,972.660551860632,1005.69818089277,956.872605999512,943.357205791944,995.932214432258,971.88370469061,1001.12916924128,991.654323927926,935.034090005583,902.788162124645,1007.40685746178,1034.04566757258,936.844615235665,981.421480312373,896.441127235109,907.050375448675,977.904881737489,919.867149697101,984.78770510333,885.583419218189,684.667784505306,992.318024437568,996.926011743947,995.299921885128,982.3120230059,993.156549612704,972.793020018117,983.143905991389,918.552725424923,964.646293480148,1017.36611288886,977.234196294993,994.455988186658,996.928388235992,990.827983006267,981.838602843274,992.184741451091,1001.60313460573,984.772290874359,874.757439452932,983.165270551419,1014.71974663062,930.804599920815,910.652838735565,991.482177037765,670.189539223763,1194.77044348888,1018.52094846587,989.983263349481,996.638648911999,989.66998891515,993.450197648493,956.333742376216,957.766368468747,1006.04607958432,998.472258050479,766.523049358431,981.542945362996,981.629277241149,989.724566974915,1003.00760078387,996.801303145756,1031.16959403532,870.376152045562,1013.51552950646,966.670690393652,987.048335430454,882.283261071309,995.377066962896,887.120532095382,1044.27109679207,909.028894912159,953.17677226599,1022.37137564872,906.329563968867,939.197738262985,996.333216146441,884.193216594102,911.271129600707,965.445486786224,927.167698421339,1203.86799071132,942.109276362592,1023.21601818771
"Pos_16","2",959.085232784896,949.64489209689,869.68959739115,997.714104609661,886.644731102904,943.11515352117,996.897317917577,992.309912760387,917.311849262563,906.298035118112,971.96256428111,885.774056998526,1009.23878788297,954.090946272725,996.056340219721,946.845329522355,970.096111926942,878.230423257053,954.453597685218,996.836731152422,956.171967053257,972.263264745185,946.259733230278,949.83985681192,1009.75941971434,996.108842355694,983.175435809107,998.171207735473,995.904530152844,950.842468600799,937.524549657971,956.442129632085,962.024724307778,920.31508099316,924.000878617797,912.040217132376,913.006516805648,948.073632003288,914.341851272006,954.5883950666,924.208160554452,836.543318180256,990.74092030408,997.91009137013,994.400813113543,985.077625906436,994.064494293385,940.259531778196,963.458162885728,915.785285446709,968.174741144397,1015.31494956159,987.044807871399,995.960722109791,995.273599158405,989.936022260012,973.50993029684,976.73271067929,1001.32284250203,956.072752321571,818.803778282085,955.387025311515,1001.70478335595,794.376636738755,904.163463170309,994.7148573446,1139.82639794332,1130.16956634761,966.558621727219,954.602632370549,996.58329777805,985.401561869287,933.369577388298,915.193881890339,904.515334925982,898.285575048863,993.401507013519,819.126077295412,977.751233957066,985.652148827716,924.99196176363,925.821501209454,996.826607663222,1048.34071927146,892.565739393019,897.874348297411,955.468545607368,996.58307096505,896.05687038415,1000.62403494992,784.525793790814,1028.50922747129,899.900609997518,926.075743425095,1022.08193343928,978.679513966481,892.361223572949,955.442430486026,871.577514633415,887.994636549446,831.373756028644,898.675312199918,1170.419709581,962.716408052948,999.001407998196
"Pos_17","1",853.946368054366,879.478469783448,992.527587087705,982.88075764175,936.706718464207,961.557304993551,998.539541173352,999.136773685868,926.513106802726,922.376756445494,922.025634146058,945.21970299115,1008.55022718764,898.966499888525,998.811057824067,906.236623609544,968.708182308057,832.165102507215,924.294752815393,994.44841545447,886.198073092563,947.313155594092,953.141809317785,935.818378119134,986.154731138498,995.79703126637,973.71799862061,998.967196138389,999.868275693382,963.691717107086,928.210633757867,1013.45580665235,987.610367067668,909.74802450573,905.952744138876,887.589974385148,879.479424886723,921.4435119107,923.235556203213,938.373750518529,1042.73289444783,979.808236753899,990.612153345977,998.476632889682,995.625004883212,978.380605554154,989.322776318248,948.340838677998,902.095044179376,952.900894105774,925.145239671812,1017.14727550578,986.759698920129,999.052787589706,997.250211070438,986.481318019294,977.846830326786,974.556173569615,1020.73747765219,943.918225514647,836.603565405024,940.096257451977,916.326354262037,928.840909889058,891.059400364774,993.275710189252,1103.95822608508,1201.5643966275,933.385992077225,948.238988670524,1001.00555008143,973.264827425971,970.692930722841,912.506668510246,901.390167001832,983.733135144678,990.933317001299,959.740307580398,987.730084648617,1017.48930489658,921.760641130195,937.338752521549,992.990895235202,1047.15254985308,886.584094074206,944.810351784455,957.776663467087,993.855951625143,877.479929085582,1213.66245150976,982.310343483632,1049.26943283394,884.540860688808,953.64423616312,993.981606389702,927.741608873129,955.759874424133,1002.52036997936,872.135186639612,912.939865497964,973.576455068685,843.95166472186,1168.2972660193,995.571097601292,953.066373573333
"Pos_18","4",925.652336800382,979.3154125067,929.24379308663,995.963608022146,1034.0406609476,951.481085818578,995.535857912007,998.931333670488,957.986199380563,968.156505842232,992.853705986762,917.016661631225,1002.15904607493,948.664132678608,995.090823258623,1118.42352773192,967.491804595341,943.286101889523,1005.96859979781,994.637293196479,920.42742347594,987.810545527658,990.347861540491,981.057424060648,943.367778431572,992.857157078198,1148.35949575936,993.893121536561,994.213091441416,1024.73993679708,910.748655374934,1023.0795368326,984.557910293919,1075.63817400151,961.453159073509,950.433682802683,968.923488056073,982.647501639571,952.968854190417,989.307376649387,1036.08584324357,682.82129194729,991.753344421836,992.052665023851,994.274814243568,982.114578136563,986.971510175717,973.69928520306,1028.90515660161,980.667040537472,981.391270335516,1016.63722195682,980.981654466728,996.210619921729,992.97162947387,986.449234612171,954.988702974215,984.159713664727,1001.15605447398,998.863915301999,908.258797651807,996.476198220047,958.016002568489,814.771779286916,933.832306077322,992.323529531174,685.439491508375,1240.45531907191,977.872787123529,987.56485100275,992.224277449596,982.986203914845,1073.56283856194,893.989248603006,984.854850638128,984.368141620495,980.642650454199,587.166073541641,980.897101010065,990.570600693998,945.991661612943,1071.56155728539,993.657094792855,1026.02811462422,939.018533796034,1044.66890986369,956.780104026346,991.165836946702,968.907162761149,1045.50673980633,1072.28309252023,1193.78587972594,969.122092865828,977.568143641423,1058.7645362403,926.967951725094,992.010841877791,1062.38224636535,1045.23104208086,1032.41515603798,1055.54229625995,945.715299572241,1268.66514735025,968.93243952082,1089.72895714881
"Pos_19","1",907.036197861554,902.106784123298,941.625072275149,968.152461293438,957.741121275197,926.748574041786,974.907779459962,1014.49110292808,1005.92932011386,922.54949486595,985.331217071054,994.117263959251,1000.90567738701,912.383366910956,987.126615295767,948.446372460821,994.333873358192,912.514863742208,930.736903200715,987.429265617675,953.295550247874,991.088860898126,960.278922187889,938.572930285607,1058.34884009119,988.560517555687,996.897349578126,992.025237796499,979.558790451599,976.528267420643,909.258314578065,913.223880900048,1033.4094410243,919.465839833829,936.639958347193,920.91946968816,940.980452528666,919.377083516302,905.275957071815,969.25275093903,955.7545642126,978.747307778198,979.984535041167,986.094722700302,987.785469539762,968.457150741107,974.563202410085,933.997902767849,938.334138578126,922.11042083037,898.632183104863,1007.07377834485,977.076136294452,987.794791561128,986.413529194012,980.774080985081,961.292213341745,983.697956485643,993.047407977006,948.495642227553,825.385846229023,943.599030506725,1004.15013843657,911.024208160506,887.81065987638,987.091967589003,1112.34671218938,1214.73904112786,894.952223275738,953.084308519106,995.936915370529,972.798550311415,979.163297120682,905.517740298459,913.315283333943,1005.58720983156,980.988919015963,977.915980290915,982.14986825006,1033.49561572622,946.42304896918,981.385362412833,984.63292877925,1062.05965755745,881.481797735363,967.95687728099,924.486232272525,984.170827114385,921.635780814462,1061.45302480048,898.43657600285,1048.2377496366,960.256831452457,994.875474284736,1004.9411980434,969.459631479372,968.214002527605,993.240486737825,933.022443195992,889.404854865156,1009.16878924012,905.000214680606,1220.98573987861,982.062181934485,1022.98895625677
"Pos_20","4",902.636858812545,985.009501711669,862.233680386651,999.974757413281,1007.51305210189,978.565496196903,999.926998872463,1017.68141471568,921.360628092686,930.309235616836,949.96325013833,960.874992978372,1003.91443226777,968.244876116125,996.577229732312,1002.50533841384,963.717762015061,948.426764169505,979.688782298898,994.723575757763,946.88806968209,957.568208141453,1023.96497108851,1014.40720861235,1017.19207199036,993.833319765808,1092.6095472464,995.584601478001,993.319707991912,991.870505188817,922.119590967664,1018.27785950388,1017.71425715825,950.914410619251,975.57024030282,988.752970274066,971.465593184107,930.934607625513,952.423729206496,961.128382906768,1003.32025813718,874.659537212917,989.222166160357,997.307568926501,994.128912683276,979.127534035778,995.852379132105,989.10548478251,985.703898519326,971.1469610521,1051.03964381873,1011.0729064971,985.789741021721,996.897341864009,997.259063563061,985.568958735344,995.048869716501,974.251668255626,1010.22013738361,995.668181677366,913.894155370025,993.796556084514,990.510109768411,808.124085718276,962.077914309541,992.609308521388,1092.41102236583,1232.81263854988,979.637948315496,970.574988925194,994.335137809898,991.663845180866,1017.87397867491,927.954769622762,969.415492029079,923.930517760539,988.608508849948,642.188954789158,984.950767032094,965.673768011174,957.200790471705,997.969096920824,990.311421458387,1081.67447538298,883.342390025681,986.000518148406,954.401435124517,997.129840118609,935.72059877599,1149.91168463548,1065.93101250397,1175.83285093311,889.902874570095,963.959955572829,1028.26365840176,881.806435095536,1014.03742868176,1027.12223742178,1017.53094586964,991.752656660238,923.513354908596,962.708757316425,1279.77217554198,1000.64507259173,1056.29194401782
"Pos_QC(I)#3","QC",985.139191694292,1002.36313856083,1000.86002016328,999.907669259964,1005.08594026541,1001.66169884001,1000.0766401112,1009.05621898047,1009.21599416048,1000.43454158074,1002.04505826059,996.232240156646,997.594974567473,1000.03234851262,1001.49841033428,995.900310394298,999.422455373002,996.733450585685,997.908600055061,998.219791841088,998.39861660116,999.10977251653,1002.41234600156,995.936894727209,1002.99454736514,996.018083118001,1003.68430684201,1003.26976565257,999.080473901081,997.109794049033,1008.58757368584,1002.99420440126,995.965537017229,997.696249838352,999.502116351259,998.106212709602,999.57354528359,996.685089731363,1002.51912399703,982.658570926816,1000.78143447303,997.48883366043,1001.18917559612,1000.75379869367,996.935049326475,997.824700105092,997.074148642663,1001.40136095645,1002.73401956969,1000.52249711022,996.047255394241,1000.27020809969,999.807763456062,998.827515802846,1000.86968930794,1001.45956955639,998.830133660832,999.096342266658,998.169183198502,999.209569084512,997.890889371927,1000.69269878635,999.811090581541,998.076658523044,1001.42142961295,1000.41815149817,999.359238146732,972.742764440501,999.586870334786,996.271206879515,999.573826211995,1000.90730091541,960.072021686235,1002.6058155563,1003.82484276499,993.375699987804,998.888105521638,1000.93288479385,997.169135610782,993.789817004304,996.439440314816,1000.3398566496,998.769757157349,1006.56138532415,1000.61840998599,1000.87658098241,997.236109708198,997.133424760561,1001.85341591886,970.928269158939,998.378054074343,1001.56056853229,1000.87385167644,998.387668320523,1000.55286148121,994.457539870992,993.349825561065,989.005115105897,995.736845750528,996.530257568411,1017.3442788281,1012.09993934861,998.150812672788,995.936403978788,989.759142949369
"Pos_21","4",918.916074168069,961.079518827863,885.774780805486,997.408817469306,982.452227866071,973.762048431997,995.025586408614,1012.74827826925,1039.55001116973,973.747352088849,986.5358950566,980.694894399921,1005.6280351974,953.952222420254,992.235046244334,997.779907734064,976.220194857534,976.543546684698,1010.19515091167,996.734517429104,961.78238770736,998.989656304588,1027.21123500662,1031.67174818716,1031.11012207644,997.726624813284,1053.00377243707,997.389265972434,993.400930476516,975.904692763345,924.026853079139,1023.0354884529,1035.66177140724,977.044528014946,999.573709057106,991.498764079309,995.246816291902,994.213039921915,937.381149204332,1020.2823283155,1010.55899297444,807.590956600754,989.415168408025,988.703639701581,992.412113387181,978.084007693187,992.079718648207,1003.0564873968,1009.28876637492,965.001498906245,1024.67029498475,1013.301623832,981.193498006075,994.071504567255,992.899445865879,992.012037575145,967.460602065031,986.363927058801,992.18268874338,993.513614630189,898.212654918743,993.966769081558,1007.66394379872,828.977001918125,951.59137550775,993.999776073603,1090.7663794966,1206.37154307452,957.233512979219,1018.34701184754,1000.82697210189,988.934402277995,1071.79113710767,930.600946612642,975.715140374609,1026.00775735238,990.766051001708,673.943418479695,992.293614830466,988.568505402735,973.204930778074,1015.61132359498,992.524120975989,1096.48384120153,915.03107637868,1034.21415152844,960.375024360753,996.224038673007,935.001008567475,956.384209371845,999.56500460699,1129.58789690728,932.891238828808,955.197460596619,1029.10792374713,921.118684942852,984.212191713451,1010.29251485483,935.185617479957,950.503783177929,963.356780628176,926.13248753145,1237.78172105482,1003.18474672285,1042.65505455425
